Date;Living;Dead;Dead prunable;Dead unprunable;Prune queue;Pool;Court;Ruler;Landed;Playable;Independent;Independent landed;Royal Courts
8091.1.31;26154;29707;3916;25791;0;778;21818;3557;2422;1135;326;95;17;
8091.2.28;26193;29705;3911;25794;0;787;21846;3559;2423;1136;327;95;17;
8091.3.31;26205;29729;3923;25806;0;803;21840;3558;2422;1136;326;94;17;
8091.4.30;26221;29748;3930;25818;0;772;21890;3558;2422;1136;324;92;17;
8091.5.31;26222;29765;3937;25828;0;757;21904;3557;2422;1135;324;92;17;
8091.6.30;26235;29783;3940;25843;0;751;21927;3557;2422;1135;324;92;17;
8091.7.31;26294;29793;3944;25849;0;779;21953;3559;2422;1137;324;91;17;
8091.8.31;26327;29811;3958;25853;0;786;21980;3560;2422;1138;324;90;17;
8091.9.30;26353;29791;3929;25862;0;802;21988;3559;2422;1137;322;89;17;
8091.10.31;26388;29814;3943;25871;0;814;22014;3560;2422;1138;323;89;17;
8091.11.30;26399;29828;3949;25879;0;798;22041;3560;2422;1138;323;89;17;
8091.12.31;26399;29851;3964;25887;0;775;22062;3560;2422;1138;323;89;17;
8092.1.31;26387;29869;3967;25902;0;763;22062;3560;2422;1138;323;89;17;
8092.2.28;26418;29904;3986;25918;0;756;22099;3561;2422;1139;324;89;17;
8092.3.31;26439;29915;3981;25934;0;768;22108;3561;2421;1140;324;88;17;
8092.4.30;26444;29921;3977;25944;0;755;22128;3560;2421;1139;323;87;17;
8092.5.31;26510;29937;3989;25948;0;792;22156;3562;2422;1140;325;86;17;
8092.6.30;26531;29956;3995;25961;0;791;22177;3561;2421;1140;320;82;18;
8092.7.31;26562;29955;3988;25967;0;797;22203;3562;2421;1141;321;82;18;
8092.8.31;26599;29964;3992;25972;0;815;22221;3562;2421;1141;321;81;18;
8092.9.30;26649;29967;3987;25980;0;799;22284;3564;2421;1143;321;81;18;
8092.10.31;26718;29985;3979;26006;0;818;22333;3565;2421;1144;321;80;18;
8092.11.30;26799;30009;3994;26015;0;857;22367;3567;2421;1146;321;78;18;
8092.12.31;26844;30014;3987;26027;0;851;22426;3567;2421;1146;320;77;18;
8093.1.31;26900;30016;3981;26035;0;848;22480;3569;2421;1148;320;77;18;
8093.2.28;26914;30017;3963;26054;0;870;22474;3569;2421;1148;319;77;18;
8093.3.31;26931;30045;3985;26060;0;852;22504;3572;2423;1149;321;77;18;
8093.4.30;26973;30045;3974;26071;0;881;22517;3572;2423;1149;321;77;18;
8093.5.31;27006;30073;3996;26077;0;892;22538;3574;2424;1150;323;77;18;
8093.6.30;27012;30105;4017;26088;0;862;22571;3574;2423;1151;321;76;18;
8093.7.31;27036;30121;4024;26097;0;855;22607;3574;2424;1150;321;76;18;
8093.8.31;27057;30121;4016;26105;0;861;22616;3575;2425;1150;322;75;18;
8093.9.30;27073;30134;4023;26111;0;848;22648;3574;2424;1150;322;75;18;
8093.10.31;27107;30144;4027;26117;0;848;22685;3574;2424;1150;322;75;18;
8093.11.30;27101;30160;4030;26130;0;860;22665;3571;2422;1149;318;73;18;
8093.12.31;27109;30185;4050;26135;0;854;22682;3572;2422;1150;319;73;18;
8094.1.31;27134;30178;4030;26148;0;844;22716;3572;2422;1150;319;73;18;
8094.2.28;27142;30188;4030;26158;0;842;22726;3572;2422;1150;319;73;18;
8094.3.31;27143;30209;4037;26172;0;846;22727;3570;2421;1149;318;73;18;
8094.4.30;27181;30223;4037;26186;0;878;22730;3570;2420;1150;319;73;18;
8094.5.31;27221;30248;4051;26197;0;893;22758;3569;2420;1149;319;73;18;
8094.6.30;27229;30265;4051;26214;0;867;22788;3571;2421;1150;320;73;18;
8094.7.31;27212;30279;4056;26223;0;872;22770;3569;2421;1148;320;73;18;
8094.8.31;27201;30325;4091;26234;0;884;22748;3567;2421;1146;320;73;18;
8094.9.30;27244;30340;4092;26248;0;896;22779;3567;2420;1147;320;73;18;
8094.10.31;27265;30358;4097;26261;0;903;22796;3566;2419;1147;319;71;18;
8094.11.30;27287;30372;4103;26269;0;877;22839;3568;2419;1149;319;71;18;
8094.12.31;27285;30388;4105;26283;0;855;22859;3568;2419;1149;328;80;17;
